 7.酗酒者、精神病患者；或不能遵医嘱配合治疗者	Multiple
 8.视网膜或眼底存在病变的患者；	Disease
 5）并发严重心肺疾病、原发性肾脏疾病、其他严重的全身性疾病；	Disease
（1）孕妇、准备妊娠或哺乳期妇女。	Pregnancy-related Activity
 3. 体重≥45 kg，体重指数（BMI）≥18 且≤28 kg/m2；	Risk Assessment
 5)实验室化验结果明显异常。例如：AST和ALT＞正常值2倍；WBC＜2.0x109/L；Hgb＜7.0g/dl；	Laboratory Examinations
 8. 筛选期间出现具有临床意义的实验室异常值；	Laboratory Examinations
 11）同时存在上肢神经病理性疼痛，静息疼痛大于3分；	Multiple
 免疫功能低下者;	Organ or Tissue Status
 （6）患者对临床研究方案充分了解，并签署知情同意书。	Consent
⑴ 经伦理委员会批准及病人知情同意；	Multiple
 2.妊娠	Pregnancy-related Activity
 9) 重度抑郁或其它影响评估的交流障碍如语言、视觉、听觉障碍等;	Disease
 （3）   叶黄素摄入不足者（膳食叶黄素摄入量＜10mg/d）	Diet
 (4) 严重胃肠道病变；	Disease
 5)试验开始前30天内使用过影响肝脏代谢酶功能药物者，或试验期间需要合并使用其它可能影响受试药物吸收、分布、代谢、排泄过程的药物者；	Pharmaceutical Substance or Drug
 5.存在HIV-1或HIV-2感染依据。	Disease
 3.皮肤试敏出现一种以上吸入性过敏原阳性反应者；	Allergy Intolerance
 9. 自愿参加本研究并签署知情同意书。	Consent
 6. 依从性差。	Compliance with Protocol
 8）无临床上有意义的裂隙灯检查异常；	Laboratory Examinations
1）对贝那鲁肽、西格列汀，或任一组分过敏或有使用禁忌症者或不耐受者	Allergy Intolerance
 - 4岁儿童在过去的3个月内无免疫球蛋白接种史/2月龄婴儿出生后无免疫球蛋白接种史，接种前14天内无其他活疫苗接种史,7天内无其他灭活疫苗接种史；	Multiple
1. 2018年6月至2023年6月全国26家参加研究医院因“盆腔器官脱垂和/或尿失禁“拟行盆底重建手术的患者。手术适应症如下：	Multiple
 2.ASAI～III 级	Risk Assessment
 3) 体重：正常受试者的体重一般不应低于50kg：按体重指数（BMI）= 体 重（ kg ）/ 身高 2（m2）计算，一般在标准体重（ 19 ～24 ）范围内；	Risk Assessment
1）年龄大于18周岁，小于75周岁的患者	Age
 2）任何系统性疾病禁忌佩戴接触镜或疾病的药物治疗会影响视觉或成功佩戴接触者；	Multiple
 2.特殊类型的偏头痛，如眼肌麻痹型偏头痛、偏瘫型偏头痛、基底动脉型偏头痛等；	Disease
1）符合肥胖诊断标准的患者；	Diagnostic
1.严重心、肝、肾功能不全（心肌缺血或心肌梗塞、心律失常及心功能不全；ALT、AST≥正常值上限×1.5倍；肌酐≥正常值上限）	Multiple
 （5）提供参加本研究的知情同意书，由受试者本人或法定监护人签署。	Consent
 9)伴有胸腔积液积液/腹水达到800ml以上或者胸腔积液/腹水导致呼吸道综合征(按NCI CTC AE4.03分级≥2级呼吸困难。[2级呼吸困难指少量活动时呼吸短促；影响工具性日常生活活动])；	Multiple
1.男性或女性患者年龄&gt;18岁	Multiple
 合并严重的阻碍健康的疾病,如严重心、肺、肝、肾脏疾病	Disease
 7、假性高血压；	Disease
 （2）符合中医眩晕湿浊上扰证的证候诊断标准；	Diagnostic
 10)研究者认为不宜进行临床试验的其他情况	Researcher Decision
 2. 2个月内进行过电休克治疗的患者；	Therapy or Surgery
 3. 明显的神经、精神病史，包括可能影响理解能力和知情同意的痴呆；	Disease
 4、造影显示靶血管参考直径3mm－8mm；	Laboratory Examinations
 3)Tamai分区III-V区者	Disease
睡眠行为异常	Bedtime
 4.在入选研究前的3 个月内服用其他试验药或参与了其他临床试验者。	Enrollment in other studies
1.符合绝经的定义；	Pregnancy-related Activity
 3. 近6个月发生摔倒；	Symptom
 2、可以正常交流、能够理解项目研究内容，并配合完成项目的干预内容和测试	Literacy
 （2）近期服用促运动药、抗胆碱能药或多巴胺能药物；	Pharmaceutical Substance or Drug
 同意参加本研究，并签署知情同意书	Consent
 2)肝病活动期或肝功能异常，ALT、AST为正常值上限1.5倍以上者；	Multiple
 9.患者需自愿签署知情同意书	Consent
 采用美国脊髓损伤协会（American Spinal Injury Association，ASIA）脊髓损伤国际标准神经学分类，对脊髓损伤患者的神经平面进行评定，ASIA分级A或B；	Risk Assessment
 （3）签署知情同意书。	Consent
1. 年龄介于40-80岁之间；	Age
1.疼痛程度视觉模拟评分（VAS）≥7分；	Risk Assessment
1. 年龄超过18岁的女性住院患者。	Multiple
 2. 临床类型为声门型喉癌，肿瘤分期属Tis-T2N0M0；	Multiple
 （4）伴有心、脑、肝、肾及内分泌、造血系统严重疾病者。	Disease
1.在本研究之前的五年内患有除 NSCLC 以外的其它癌症；	Disease
 ⑥虽有头痛，但作为其他病的症状表现，如高血压、脑外伤综合征及颅内器质性病变等；	Multiple
 ③　脊柱不稳定患者；	Disease
1.符合脑卒中诊断并伴有步行功能障碍；	Multiple
 (4)入组年龄：18岁&lt;被试&lt;65岁，性别不限；	Multiple
 3.有明显眼部刺激症状。	Symptom
 5.在获取充分知情后，自愿参加并签署《知情同意书》。	Consent
 7.妊娠或哺乳期妇女；	Pregnancy-related Activity
 5) 正在接受靶向药物、免疫抑制剂、免疫调节剂、 生物治疗患者；	Therapy or Surgery
 2)有恶性肿瘤病史和/或影像学/病理学诊断为脊柱转移瘤；	Disease
1.放弃复苏的患者	Therapy or Surgery
 7、患儿家属不同意或无法配合随访；	Consent
 （4）有多种药物过敏史者；	Allergy Intolerance
 4.妊娠或哺乳期妇女；	Pregnancy-related Activity
 2. 全身麻醉下接受择期非心脏手术；	Therapy or Surgery
 2. 住院时间不少于72小时。	Therapy or Surgery
1）未经病理证实的软组织肿瘤；	Disease
1.自愿参加并签署了知情同意书；	Consent
 6）无免疫系统、急性感染性、内分泌和代谢性疾病；	Disease
 ●GCS评分≥7；	Risk Assessment
 3 有精神疾病史患者。	Disease
 3.HbA1c：6.5%~8.5%；空腹血糖&lt;10.0mmol/L，OGTT试验2小时血糖&lt;16.0mmol/L；	Laboratory Examinations
 19)筛选前3个月内有吸毒史和/或酗酒史，酗酒即每日平均饮酒超过2单位酒精（1单位=360 mL啤酒或45 mL酒精量为40%的白酒或150 mL葡萄酒）；	Addictive Behavior
(1)不能经口进食者；	Capacity
 (b)患闭角型青光眼或眼压增高者以及角膜炎患者；	Disease
 （12）拒绝参加本项临床研究。	Consent
 10.妊娠或计划2年内妊娠者	Pregnancy-related Activity
 (8)包括圆锥角膜在内的角膜异常者	Disease
1)年龄 ≥ 18岁	Age
 （4）当前正参与另一项可能会干扰本研究结果的研究；	Enrollment in other studies
 11）筛选期前6个月内接受外科或介入手术史；	Therapy or Surgery
 1.5既往五年内有其他肿瘤病史，已治愈的宫颈癌或皮肤基底细胞癌除外；有症状的脑或脑膜转移（除非患者接受治疗&gt; 6 个月，进入研究前的 4 周内影像结果为阴性，且在进入研究时和肿瘤相关的临床症状是稳定的）；	Multiple
 ②患有其他疾病需要同时应用抗生素、激素、免疫抑制剂等药物治疗者；	Pharmaceutical Substance or Drug
 10)5年内出现过或当前同时患有其它恶性肿瘤，治愈的子宫颈原位癌、非黑色素瘤的皮肤癌和表浅的膀胱肿瘤除外 [Ta (非浸润性肿瘤)，Tis (原位癌) 和T1 (肿瘤浸润基膜)]；	Disease
 9.嗜烟者	Addictive Behavior
 8)术前7天内使用过溶栓药物（包括尿激酶、阿替普酶等）的患者；	Pharmaceutical Substance or Drug
 （3）出血性疾病如白血病、再障、过敏性紫癜等；	Disease
 ?无肝转移者，谷草转氨酶（AST）、谷丙转氨酶（ALT）、碱性磷酸酶（ALP）≤2.5倍正常值上限，总胆红素≤ 1.25×正常值上限；	Multiple
 3)受试者自愿签署书面的知情同意书；	Consent
 2.年龄18～60岁之间，男女不限；	Multiple
 4.NIHSS评分6~25分；	Risk Assessment
1）采用国际神经精神科简式访谈问卷(MINI)符合DSM-IV重性抑郁发作诊断标准，不伴精神病性症状;	Diagnostic
（1）主动脉疾病合并感染性心内膜炎或其他活动性感染；	Disease
1. 年龄3月～3岁；	Age
 7 Karnofsky评分＜50%(见附件一) ；	Risk Assessment
 ＊哺乳期、妊娠期或正准备妊娠的妇女；	Pregnancy-related Activity
 5.患有某些能干扰认知功能评价疾病,其中包括嗜酒的病人,或者在过去5年内经DSM-IV标准诊断为吸毒或其他精神性药物滥用者；	Multiple
 ④参与过其他淋巴水肿相关干预研究的患者；	Enrollment in other studies
 ②B超和肝功检查诊断为中度NASH且未使用药物治疗者；	Diagnostic
 8. 孕妇、哺乳期妇女或准备受孕的育龄妇女；	Pregnancy-related Activity
 患者已签署知情同意书。	Consent
 7)筛选期间血清肌酐浓度≤2mg/dL (176.8μmol/L)。筛选期间总胆红素在正常范围上限1.5倍以内，丙氨酸氨基转移酶（ALT）和天冬氨酸氨基转移酶（AST）在正常范围上限3倍以内的患者。	Laboratory Examinations
 9、需要在研究期间服用延长QTc间期药物，如：索他洛尔、奎尼丁、胺碘酮、红霉素、氯氮平和氯丙咪嗪等；	Pharmaceutical Substance or Drug
 ?年龄18-80岁	Age
 (4)近4周内口服他汀药物的患者；	Pharmaceutical Substance or Drug
(1)符合LDH的西医诊断标准，视觉模拟评分（VAS）≥4的患者；	Multiple
 6.如服用抗凝药但无法停药五天者；	Pharmaceutical Substance or Drug
 (2)伴发疾病如高血压、糖尿病等需要血压、血糖等控制大致正常；	Disease
 （2）既往有胃切除手术史患者；	Therapy or Surgery
 3 神经或精神发育异常的患儿	Disease
1. 年龄≤16岁	Age
 ④筛选前30天内，未使用抗生素。	Pharmaceutical Substance or Drug
 23.根据研究者的判断，受试者存在依从性不好的情况，包括随访访视或依从参与研究的要求；	Multiple
 5.术前14天内使用过α2受体激动剂或拮抗剂；	Pharmaceutical Substance or Drug
 5.合并代谢性疾病（糖尿病除外）;	Disease
 伴有恶心呕吐、胃食管反流、胃排空障碍、幽门梗阻等；	Multiple
 （7）唇侧牙槽骨壁缺损，I-III类骨质；	Disease
 （3）患侧直腿抬高试验小于 50° ；	Laboratory Examinations
 g) 凝血酶原时间国际标准化比值≤1.5，且部分凝血活酶时间在正常范围内（1.2倍正常值下限至1.2倍正常值上限）；	Laboratory Examinations
1)在最近3个月内参加过其他临床研究；	Enrollment in other studies
 2）知情同意书签署前已经诊断为ITP至少12个月（慢性ITP标准）的病人；	Disease
 3）存在脑功能紊乱的临床症状或严重的精神性疾病不能理解或遵从研究方案；	Multiple
 （3）经全面健康体检合格，血常规、尿常规、血生化、血糖、血脂、HIV、HCV及心电图等检查正常，乙肝两对半表面抗原阴性、女性受试者尿妊娠试验阴性。	Multiple
 b)排除近半年内全身使用糖皮质激素或免疫抑制剂患者	Pharmaceutical Substance or Drug
 15)在试验前3个月内服用了任何临床试验药物或参加了任何药物临床试验者；	Enrollment in other studies
 5、不识字，无法理解知情同意，无法自行签署知情同意书的患者	Multiple
 2. 研究治疗开始前6个月内接受过大手术治疗；	Therapy or Surgery
 ③年龄在18岁至70岁之间。	Age
 14) 筛选前两周内患有活动性全身性感染（感冒除外）或其他任何会定期复发的感染；	Disease
 6.术前有心动过缓（HR&lt;45bpm）或低血压（平均动脉压&lt;60mmhg）；	Multiple
 5 肝外转移；	Neoplasm Status
 5.符合中医肺肾两虚证诊断标准。	Diagnostic
 （4）患者需接受常规精神药物治疗至少15天	Pharmaceutical Substance or Drug
①伴有严重脑水肿、颅内压增高、频发癫痫、严重心、肝、肺、肾功能衰竭等康复禁忌症者；	Disease
 3）发病前mRS≤2；	Laboratory Examinations
 ②腹水、妊娠状态、恶心肿瘤、恶病质者。	Disease
 13、有明显出血倾向及血液系统疾病的患者；	Disease
 (4) 家长/监护人了解整个试验过程并签署知情同意书。	Consent
 （7）近一年内接受减重手术；	Therapy or Surgery
 ③神经系统疾病；	Disease
 2.过去1年内至少2次喘息急性发作	Sign
 3、活动性冠状动脉疾病（入组前6个月以前发生的心肌梗塞患者可以入组）。	Disease
 8. 肝功能异常者：ALT(天门冬氨酸转移酶)＞2.5倍正常值上限(ULN)、AST(丙氨酸转移酶)＞2.5倍ULN、胆红素＞1.5倍ULN；	Multiple
 6 中医辨证属气虚血瘀证、脾肾亏虚证者；	Diagnostic
 ⑤受试样品过敏者。	Allergy Intolerance
 2)基于双能X 线吸收法（DXA）测定，骨密度（BMD）测定腰椎L1-L4（有骨质增生和腰椎骨折等病史者可以剔除一个影响较大的腰椎）平均值T≤-2.5SD，或双髋骨股骨颈任一侧T≤-2.5SD；	Laboratory Examinations
 10)在服用研究用药前三个月内服用过研究药品、或参加了药物临床试验。	Multiple
1.符合诊断标准，确诊为高危妊娠患者。	Diagnostic
 2.有严重的基础疾病控制不佳，不适合进行造血干细胞移植；	Multiple
1. 年龄在18~75岁之间（包括18岁和75岁），性别不限；	Multiple
